TestID,AvgCost,MinCost,MaxCost,AvgTime,MinTime,MaxTime,SuccessRate
tuning_bl,394.00,394,394,68.3012,64.8449,75.4100,100%
tuning_01,394.00,394,394,60.2549,60.1497,60.4809,100%
tuning_02,396.00,394,404,60.3331,60.0606,60.7552,100%
tuning_03,400.00,394,404,60.2269,60.0098,60.4628,100%
tuning_04,396.00,394,404,60.3227,60.1159,60.4269,100%
tuning_05,400.00,394,404,60.6205,60.2707,61.0811,100%
tuning_06,404.00,394,414,60.2494,60.0675,60.3349,100%
tuning_07,398.00,394,404,60.4246,60.1628,60.8058,100%
tuning_08,407.20,394,430,60.5963,60.2053,61.0595,100%
tuning_09,414.40,394,440,60.5893,60.2313,61.0801,100%
tuning_10,414.40,404,430,60.2582,60.0405,60.5847,100%
